lat,lon,elevation,NDVI
16.1232947777,108.2160499787,32.73184967041016,0.2346278317152103
16.1232947777,108.216332866,42.14198684692383,0.2332362711725382
16.1232947777,108.2166157534,45.79452514648438,0.2191148971535425
16.1232947777,108.2168986407,49.37177658081055,0.2101356114958736
16.1232947777,108.217181528,52.86727142333984,0.2094041814726055
16.1232947777,108.2174644153,52.78979110717773,0.243621302699957
16.1232947777,108.2177473027,46.30514144897461,0.2171108866267775
16.1232947777,108.21803019,31.28139686584473,0.1563527167958446
16.1232947777,108.2183130773,20.71824645996094,0.1773800173618288
16.1232947777,108.2185959646,8.799836158752441,0.2258323305254713
16.1232947777,108.218878852,1.910540580749512,0.2017015242821694
16.1232947777,108.2191617393,1.565064072608948,0.1538062352800287
16.1232947777,108.2194446266,1.657424449920654,0.1433140115930441
16.1232947777,108.2197275139,2.40330982208252,0.1474336213358583
16.1232947777,108.2200104013,2.981544494628906,0.1279415742493914
16.1232947777,108.2202932886,3.484802722930908,0.1019621721520978
16.1232947777,108.2205761759,3.517454147338867,0.0983287990672366
16.1232947777,108.2208590632,5.142440795898438,0.1310753341433778
16.1232947777,108.2211419506,6.936244010925293,0.1654558237637684
16.1232947777,108.2214248379,8.054553031921387,0.2215869037361948
16.1232947777,108.2217077252,10.2108211517334,0.245939161252215
16.1232947777,108.2219906125,18.33135414123535,0.2112676056338028
16.1232947777,108.2222734999,28.54948806762695,0.2106184828464538
16.1232947777,108.2225563872,29.48776054382324,0.213930763769992
16.1232947777,108.2228392745,30.40951347351074,0.2798980095410429
16.1232947777,108.2231221618,32.4343376159668,0.3129520309628992
16.1232947777,108.2234050492,40.19123077392578,0.3076287524098045
16.1232947777,108.2236879365,53.59370803833008,0.291373981455465
16.1232947777,108.2239708238,62.56832122802734,0.3041001833573908
16.1232947777,108.2242537111,69.3795166015625,0.3184256251416484
16.1232947777,108.2245365985,74.51046752929688,0.3125141776937618
16.1232947777,108.2248194858,83.60165405273438,0.2999621642073401
16.1232947777,108.2251023731,93.27959442138672,0.2514596007022414
16.1232947777,108.2253852604,102.9862976074219,0.2935779816513761
16.1232947777,108.2256681478,117.2083053588867,0.2705853578998858
16.1232947777,108.2259510351,129.1726531982422,0.3061255919608824
16.1232947777,108.2262339224,139.3114471435547,0.3049256326057562
16.1232947777,108.2265168098,150.3514862060547,0.3163238145937108
16.1232947777,108.2267996971,159.8681030273438,0.3175359061297573
16.1232947777,108.2270825844,168.3514862060547,0.3057200748129676
16.1232947777,108.2273654717,177.4556427001953,0.3032046014790468
16.1232947777,108.2276483591,185.0629577636719,0.3108379715522573
16.1232947777,108.2279312464,193.2472991943359,0.308178539574204
16.1232947777,108.2282141337,201.4980163574219,0.3139579644314419
16.1232947777,108.228497021,210.1923065185547,0.3050973631626376
16.1232947777,108.2287799084,215.2902526855469,0.3132259563264674
16.1232947777,108.2290627957,224.5267944335938,0.3195390057434102
16.1232947777,108.229345683,229.5747985839844,0.3187980117487573
16.1232947777,108.2296285703,221.8360900878906,0.3301002975862449
16.1232947777,108.2299114577,212.8113098144531,0.338067461323865
16.1232947777,108.230194345,203.0646362304688,0.3318922879648287
16.1232947777,108.2304772323,191.2248229980469,0.3197202587980104
16.1232947777,108.2307601196,181.7932891845703,0.3100038037276531
16.1232947777,108.231043007,183.6520080566406,0.3266864343958487
16.1232947777,108.2313258943,194.3021697998047,0.3393019616406449
16.1232947777,108.2316087816,195.6473083496094,0.330688223079205
16.1232947777,108.2318916689,195.3094940185547,0.3322178843651236
16.1232947777,108.2321745563,195.5862426757812,0.3027177536373975
16.1232947777,108.2324574436,208.5070343017578,0.2922335942203491
16.1232947777,108.2327403309,214.5196075439453,0.2889395110442175
16.1232947777,108.2330232182,213.182861328125,0.2930486512916633
16.1232947777,108.2333061056,221.5697784423828,0.3196131528046421
16.1232947777,108.2335889929,228.2214508056641,0.3134236215611374
16.1232947777,108.2338718802,229.4355163574219,0.3176273891400996
16.1232947777,108.2341547675,225.3997039794922,0.3180855889913806
16.1232947777,108.2344376549,228.9365844726562,0.337309718969555
16.1232947777,108.2347205422,224.5316314697266,0.3408515867852237
16.1232947777,108.2350034295,204.5566253662109,0.3471083258728737
16.1232947777,108.2352863168,187.8169250488281,0.3572657978854192
16.1232947777,108.2355692042,181.8333892822266,0.3580944409569645
16.1232947777,108.2358520915,169.8726501464844,0.3460152039687355
16.1232947777,108.2361349788,165.3446044921875,0.3436196230758164
16.1232947777,108.2364178661,150.6712646484375,0.3634422154535588
16.1232947777,108.2367007535,157.0269927978516,0.3495253447967043
16.1232947777,108.2369836408,168.228515625,0.3420221455799601
16.1232947777,108.2372665281,173.9759368896484,0.3491983967935871
16.1232947777,108.2375494154,175.1673583984375,0.3477478773924305
16.1232947777,108.2378323028,182.6100463867188,0.3530293299079426
16.1232947777,108.2381151901,185.0289154052734,0.3415791009924109
16.1232947777,108.2383980774,192.7068023681641,0.3296076813442352
16.1232947777,108.2386809647,194.6763305664062,0.3211864406779661
16.1232947777,108.2389638521,201.8222351074219,0.3043617446978791
16.1232947777,108.2392467394,214.6252746582031,0.3033609429754699
16.1232947777,108.2395296267,240.8139190673828,0.3043101068654126
16.1232947777,108.239812514,258.8512878417969,0.2954257676479899
16.1232947777,108.2400954014,275.3020324707031,0.3109321771446268
16.1232947777,108.2403782887,282.3538818359375,0.3065636462967299
16.1232947777,108.240661176,297.5529174804688,0.2955959884251001
16.1232947777,108.2409440633,304.6351623535156,0.2984239558707643
16.1232947777,108.2412269507,319.2751770019531,0.3187626349315329
16.1232947777,108.241509838,329.4871826171875,0.3274674254904897
16.1232947777,108.2417927253,334.4065856933594,0.320192663949611
16.1232947777,108.2420756126,330.1653442382812,0.34178290731431
16.1232947777,108.2423585,318.9732971191406,0.3128143796827183
16.1232947777,108.2426413873,305.1524353027344,0.2209223767023432
16.1232947777,108.2429242746,289.8565979003906,0.2210886832325293
16.1232947777,108.2432071619,271.0113220214844,0.2719856298181274
16.1232947777,108.2434900493,267.4521484375,0.3398900781024009
16.1232947777,108.2437729366,256.9995422363281,0.3355065752917207
16.1232947777,108.2440558239,251.5974731445312,0.3322915078518066
16.1232947777,108.2443387112,251.4921722412109,0.3277310924369748
16.1232947777,108.2446215986,252.7422790527344,0.3326247864869994
16.1232947777,108.2449044859,255.6448516845703,0.3308025206893933
16.1232947777,108.2451873732,263.6936340332031,0.3310813346845325
16.1232947777,108.2454702605,269.3243103027344,0.347564074638786
16.1232947777,108.2457531479,279.4747314453125,0.3429639577510798
16.1232947777,108.2460360352,279.5932922363281,0.3248709932577498
16.1232947777,108.2463189225,274.0701904296875,0.3274871484729362
16.1232947777,108.2466018098,285.8052673339844,0.3263021131873591
16.1232947777,108.2468846972,293.7107849121094,0.3471089627689015
16.1232947777,108.2471675845,301.9344482421875,0.3623073883840379
16.1232947777,108.2474504718,309.0022888183594,0.3513769144021245
16.1232947777,108.2477333591,313.8820190429688,0.3402122641509434
16.1232947777,108.2480162465,316.5818786621094,0.3588961407491487
16.1232947777,108.2482991338,324.6031494140625,0.2863150129103651
16.1232947777,108.2485820211,323.9793701171875,0.2372924006039255
16.1232947777,108.2488649084,339.654296875,0.3327488946485745
16.1232947777,108.2491477958,358.8977966308594,0.324388812830041
16.1232947777,108.2494306831,378.23974609375,0.3173746997913304
16.1232947777,108.2497135704,384.2331848144531,0.3143260520020393
16.1232947777,108.2499964577,374.5972290039062,0.3233803906401083
16.1232947777,108.2502793451,361.1789245605469,0.3389484816437528
16.1232947777,108.2505622324,346.6499938964844,0.3444577771111444
16.1232947777,108.2508451197,339.3226928710938,0.3564210371026038
16.1232947777,108.251128007,328.4231262207031,0.3673321234119782
16.1232947777,108.2514108944,317.5218200683594,0.3806474438351317
16.1232947777,108.2516937817,304.7975769042969,0.3762263614389307
16.1232947777,108.251976669,298.1129760742188,0.3437827323058506
16.1232947777,108.2522595563,298.0082092285156,0.3332578331445828
16.1232947777,108.2525424437,286.3966369628906,0.3322007022312833
16.1232947777,108.252825331,271.71484375,0.3428296581323072
16.1232947777,108.2531082183,260.8976745605469,0.3509576869856529
16.1232947777,108.2533911056,249.9332275390625,0.3546109510086455
16.1232947777,108.253673993,236.3677673339844,0.3586835187785819
16.1232947777,108.2539568803,224.8299713134766,0.3482565011820331
16.1232947777,108.2542397676,212.7345123291016,0.3359440346741693
16.1232947777,108.2545226549,221.1676025390625,0.3427832152098098
16.1232947777,108.2548055423,232.2033996582031,0.3375540222913034
16.1232947777,108.2550884296,239.7821960449219,0.3463701717137855
16.1232947777,108.2553713169,247.8949279785156,0.3440521616715444
16.1232947777,108.2556542042,252.4425201416016,0.3445229681978798
16.1232947777,108.2559370916,258.8525695800781,0.3308636431671905
16.1232947777,108.2562199789,264.2464294433594,0.3190350575371793
16.1232947777,108.2565028662,268.5572814941406,0.3311087517063552
16.1232947777,108.2567857535,275.9750061035156,0.3446792593977931
16.1232947777,108.2570686409,282.6306762695312,0.3464355103870871
16.1232947777,108.2573515282,285.1138610839844,0.346477608589921
16.1232947777,108.2576344155,289.2899169921875,0.3271803621980067
16.1232947777,108.2579173028,285.2564086914062,0.3245234475499941
16.1232947777,108.2582001902,285.6314086914062,0.3313264636640809
16.1232947777,108.2584830775,295.3398742675781,0.3459751444868356
16.1232947777,108.2587659648,300.4758911132812,0.3572434234901815
16.1232947777,108.2590488521,312.6091613769531,0.3523809523809524
16.1232947777,108.2593317395,318.6807556152344,0.3378419452887538
16.1232947777,108.2596146268,322.2958068847656,0.3306442318773769
16.1232947777,108.2598975141,327.6514892578125,0.3271850279760756
16.1232947777,108.2601804014,333.1190795898438,0.3296762313948135
16.1232947777,108.2604632888,339.4967041015625,0.3290953922021883
16.1232947777,108.2607461761,343.0355529785156,0.3167329892439226
16.1232947777,108.2610290634,347.5349731445312,0.3120191349411999
16.1232947777,108.2613119507,350.4075927734375,0.324450366422385
16.1232947777,108.2615948381,360.2677307128906,0.3296211206728709
16.1232947777,108.2618777254,364.5206604003906,0.3364258378754494
16.1232947777,108.2621606127,369.5123291015625,0.3398976883726297
16.1232947777,108.2624435,372.7698364257812,0.3270697381869644
16.1232947777,108.2627263874,380.8619995117188,0.3301750127246388
16.1232947777,108.2630092747,392.6183166503906,0.3383481850094511
16.1232947777,108.263292162,404.5235290527344,0.3440974866717441
16.1232947777,108.2635750493,405.0943603515625,0.3433255982044356
16.1232947777,108.2638579367,397.8367309570312,0.3409906676238334
16.1232947777,108.264140824,385.9647216796875,0.3440631869155396
16.1232947777,108.2644237113,378.7536010742188,0.3532500452652544
16.1232947777,108.2647065986,373.1527099609375,0.3415343323641243
16.1232947777,108.264989486,373.9194946289062,0.319252512562814
16.1232947777,108.2652723733,390.1919555664062,0.3093920420117148
16.1232947777,108.2655552606,404.8677673339844,0.3077703388111178
16.1232947777,108.2658381479,416.4097290039062,0.3119383825417201
16.1232947777,108.2661210353,427.2672119140625,0.3283628943650918
16.1232947777,108.2664039226,428.9155578613281,0.3254713260235071
16.1232947777,108.2666868099,435.2223510742188,0.3243851407366468
16.1232947777,108.2669696972,443.7742004394531,0.3320303338284731
16.1232947777,108.2672525846,452.7453308105469,0.3286570790391473
16.1232947777,108.2675354719,460.5637817382812,0.3274461321087955
16.1232947777,108.2678183592,468.2354125976562,0.3216239790658948
16.1232947777,108.2681012465,478.2464599609375,0.3257353229154427
16.1232947777,108.2683841339,487.9966735839844,0.3362541907954892
16.1232947777,108.2686670212,487.4231262207031,0.325732153752288
16.1232947777,108.2689499085,477.4622802734375,0.3433667781493868
16.1232947777,108.2692327958,470.1873168945312,0.35030445308488
16.1232947777,108.2695156832,458.5991821289062,0.3352991676309208
16.1232947777,108.2697985705,447.10205078125,0.313976787267022
16.1232947777,108.2700814578,434.3180236816406,0.2510923845193508
16.1232947777,108.2703643451,426.1326599121094,0.2760199164792804
16.1232947777,108.2706472325,427.4615783691406,0.3172332942555685
16.1232947777,108.2709301198,425.5310974121094,0.3102075854534103
16.1232947777,108.2712130071,410.443603515625,0.3054992989562237
16.1232947777,108.2714958944,391.2322082519531,0.3197095993546652
16.1232947777,108.2717787818,379.8197021484375,0.3246743265572762
16.1232947777,108.2720616691,380.403564453125,0.3335105373077653
16.1232947777,108.2723445564,368.6593322753906,0.3274047048987192
16.1232947777,108.2726274437,355.13427734375,0.3217768972874124
16.1232947777,108.2729103311,334.4141235351562,0.3373941464864062
16.1232947777,108.2731932184,312.2938537597656,0.3154878600512743
16.1232947777,108.2734761057,305.5924682617188,0.2158906450234942
16.1232947777,108.273758993,317.2609558105469,0.2991263688938108
16.1232947777,108.2740418804,324.2659301757812,0.3074033684720708
16.1232947777,108.2743247677,332.1405639648438,0.3093182734973779
16.1232947777,108.274607655,341.1001892089844,0.3090468497576736
16.1232947777,108.2748905423,343.9555969238281,0.30390436946677
16.1232947777,108.2751734297,354.4241027832031,0.3186602104926167
16.1232947777,108.275456317,363.0109252929688,0.3086942364050797
16.1232947777,108.2757392043,371.5446166992188,0.3008270583878533
16.1232947777,108.2760220916,379.0852966308594,0.3113680465717982
16.1232947777,108.276304979,382.4501342773438,0.3080707460866029
16.1232947777,108.2765878663,388.0419006347656,0.3027306393195784
16.1232947777,108.2768707536,391.056396484375,0.309671481733424
16.1232947777,108.2771536409,376.8674011230469,0.3083835922834205
16.1232947777,108.2774365283,367.0654602050781,0.3189845474613687
16.1232947777,108.2777194156,360.8269958496094,0.3027716817036495
16.1232947777,108.2780023029,360.3060913085938,0.2972728766223098
16.1232947777,108.2782851903,358.8444519042969,0.3092333791097827
16.1232947777,108.2785680776,357.5704956054688,0.3086359771650674
16.1232947777,108.2788509649,353.6829833984375,0.3034878949528108
16.1232947777,108.2791338522,350.6729431152344,0.3102718541429269
16.1232947777,108.2794167396,351.5296325683594,0.2906308134618637
16.1232947777,108.2796996269,361.8458557128906,0.2725369619259453
16.1232947777,108.2799825142,380.3025207519531,0.2718082788671024
16.1232947777,108.2802654015,394.6172180175781,0.2687625886680094
16.1232947777,108.2805482889,411.7532043457031,0.2771893567553604
16.1232947777,108.2808311762,419.8456726074219,0.2966886312453082
16.1232947777,108.2811140635,425.6417236328125,0.2955906821963394
16.1232947777,108.2813969508,432.5923156738281,0.2971253923674211
16.1232947777,108.2816798382,432.8708801269531,0.2907801418439716
16.1232947777,108.2819627255,441.9100036621094,0.2977895521152413
16.1232947777,108.2822456128,446.1618347167969,0.3046161441619353
16.1232947777,108.2825285001,453.4273071289062,0.2955708047411104
16.1232947777,108.2828113875,459.4301452636719,0.2926758339911096
16.1232947777,108.2830942748,464.1936950683594,0.2923629679144385
16.1232947777,108.2833771621,471.2548217773438,0.3036860292907685
16.1232947777,108.2836600494,473.16162109375,0.2962239853778091
16.1232947777,108.2839429368,479.2308349609375,0.2924709618116487
16.1232947777,108.2842258241,481.288330078125,0.2946666666666667
16.1232947777,108.2845087114,485.563720703125,0.2930302902995421
16.1232947777,108.2847915987,488.9340209960938,0.2877746670060236
16.1232947777,108.2850744861,497.7737731933594,0.289009039452564
16.1232947777,108.2853573734,501.24658203125,0.2967069612338474
16.1232947777,108.2856402607,512.335205078125,0.2989449981235144
16.1232947777,108.285923148,516.592041015625,0.2898477584321642
16.1232947777,108.2862060354,527.4949340820312,0.2961108329160407
16.1232947777,108.2864889227,534.5494384765625,0.3119034021375541
16.1232947777,108.28677181,540.8543090820312,0.3231896757747152
16.1232947777,108.2870546973,545.6985473632812,0.322433066793969
16.1232947777,108.2873375847,545.070556640625,0.3231439318946743
16.1232947777,108.287620472,542.1651000976562,0.3276679067945957
16.1232947777,108.2879033593,537.82861328125,0.3340039462993771
16.1232947777,108.2881862466,533.3278198242188,0.3406111858543148
16.1232947777,108.288469134,527.0726318359375,0.3331783125993101
16.1232947777,108.2887520213,519.3623657226562,0.3343898573692551
16.1232947777,108.2890349086,503.2503051757812,0.3399203431372549
16.1232947777,108.2893177959,494.1985168457031,0.3270984696243623
16.1232947777,108.2896006833,473.9131774902344,0.3423148043322389
16.1232947777,108.2898835706,451.9480285644531,0.3404530252356339
16.1232947777,108.2901664579,435.9969482421875,0.3363531669865643
16.1232947777,108.2904493452,422.23828125,0.3449456149691945
16.1232947777,108.2907322326,406.514892578125,0.3411387818923763
16.1232947777,108.2910151199,393.1921997070312,0.3399984736319926
16.1232947777,108.2912980072,378.8643493652344,0.3394600804135554
16.1232947777,108.2915808945,367.5215759277344,0.3380200530137144
16.1232947777,108.2918637819,350.1380615234375,0.3339785529015524
16.1232947777,108.2921466692,339.8557739257812,0.330058096463524
16.1232947777,108.2924295565,330.9707946777344,0.3190831218274111
16.1232947777,108.2927124438,314.9739379882812,0.3348297213622291
16.1232947777,108.2929953312,303.4153442382812,0.3445365371454642
16.1232947777,108.2932782185,283.9465026855469,0.3402258507553792
16.1232947777,108.2935611058,263.9454345703125,0.334561080417434
16.1232947777,108.2938439931,241.0322113037109,0.3372772089495639
16.1232947777,108.2941268805,225.5909729003906,0.3454928359219285
16.1232947777,108.2944097678,214.430419921875,0.3499157145532871
16.1232947777,108.2946926551,208.7119598388672,0.3430946389079539
16.1232947777,108.2949755424,216.4916687011719,0.3101174199774811
16.1232947777,108.2952584298,215.6081390380859,0.3401617250673854
16.1232947777,108.2955413171,216.4645843505859,0.340961449854093
16.1232947777,108.2958242044,213.6444549560547,0.3506121680165756
16.1232947777,108.2961070917,207.0100250244141,0.3507442999811569
16.1232947777,108.2963899791,199.2491302490234,0.3581045897493119
16.1232947777,108.2966728664,193.1960906982422,0.341154959622124
16.1232947777,108.2969557537,184.5454711914062,0.3038413098236776
16.1232947777,108.297238641,168.0574035644531,0.2875742437949888
16.1232947777,108.2975215284,153.9179077148438,0.3146212121212121
16.1232947777,108.2978044157,127.4890060424805,0.3374152635031708
16.1232947777,108.298087303,121.8710784912109,0.3547409438591427
16.1232947777,108.2983701903,116.7095031738281,0.3562599970917551
16.1232947777,108.2986530777,108.9329681396484,0.3489338030780641
16.1232947777,108.298935965,98.03499603271484,0.3480130098321433
16.1232947777,108.2992188523,89.40240478515625,0.3487881981032666
16.1232947777,108.2995017396,90.99795532226562,0.3511828764551258
16.1232947777,108.299784627,94.56790924072266,0.3258830884651453
16.1232947777,108.3000675143,95.2490234375,0.3209203872839167
16.1232947777,108.3003504016,85.73182678222656,0.3423675071719764
16.1232947777,108.3006332889,91.24402618408205,0.3482918789331735
16.1232947777,108.3009161763,92.46408081054688,0.3581118751161494
16.1232947777,108.3011990636,95.26394653320312,0.3477916493795496
16.1232947777,108.3014819509,99.67150115966795,0.3417192369081097
16.1232947777,108.3017648382,93.84976959228516,0.3316494450822809
16.1232947777,108.3020477256,83.28905487060547,0.3521316379955123
16.1232947777,108.3023306129,70.18574523925781,0.3695243015832011
16.1232947777,108.3026135002,63.25873565673828,0.3739213454265046
16.1232947777,108.3028963875,52.9125862121582,0.3562325616469346
16.1232947777,108.3031792749,42.95961761474609,0.3047404063205418
16.1232947777,108.3034621622,29.09705924987793,0.347304937806257
16.1232947777,108.3037450495,21.68247985839844,0.3146250141825196
16.1232947777,108.3040279368,14.29838180541992,0.3223599038283706
16.1232947777,108.3043108242,13.01149082183838,0.2523694779116466
16.1232947777,108.3045937115,7.311062812805176,0.1655169263100187
16.1232947777,108.3048765988,1.455596923828125,0.0740221287205859
16.1232947777,108.3060081481,2.168911663602557e-07,0.0136765888978278
16.1232947777,108.3062910354,0.00174597336445,0.0102100817875661
16.1232947777,108.3065739228,0.0395689867436885,0.0225746761829236
16.1232947777,108.3068568101,0.0167186465114355,0.0263914015111205
16.1232947777,108.3071396974,0.1016980484127998,0.016696193697321
16.1232947777,108.3074225847,2.676863193511963,0.0380143324948982
16.1232947777,108.3077054721,3.071389675140381,0.0546104859111925
16.1232947777,108.3079883594,3.528459787368774,0.0875753920386007
16.1232947777,108.3082712467,4.699446678161621,0.1287169461878794
16.1232947777,108.308554134,4.430175304412842,0.1709764569664222
16.1232947777,108.3088370214,4.245460987091064,0.2156611496707599
16.1232947777,108.3091199087,2.719385385513306,0.2562404482934284
16.1232947777,108.309402796,2.149264812469482,0.2679790500270905
16.1232947777,108.3096856833,3.740399599075317,0.3086768918379927
16.1232947777,108.3099685707,11.64715194702148,0.3756962923540891
16.1232947777,108.310251458,20.16514587402344,0.3553793206643723
16.1232947777,108.3105343453,26.12200927734375,0.3437821759524082
16.1232947777,108.3108172326,32.30735778808594,0.3559706571882326
16.1232947777,108.31110012,34.89216613769531,0.3525168989086515
16.1232947777,108.3113830073,37.68500518798828,0.3580828473156872
16.1232947777,108.3116658946,44.79063034057617,0.3527773596266746
16.1232947777,108.3119487819,54.53016662597656,0.3394673499495302
16.1232947777,108.3122316693,61.8912239074707,0.3233028694576366
16.1232947777,108.3125145566,71.91360473632812,0.3306215938709422
16.1232947777,108.3127974439,84.29869842529297,0.3382076947137942
16.1232947777,108.3130803312,99.48177337646484,0.31499212216701
16.1232947777,108.3133632186,104.7238388061523,0.322547222443612
16.1232947777,108.3136461059,130.8500366210938,0.3182985553772071
16.1232947777,108.3139289932,143.6886901855469,0.3286358958118914
16.1232947777,108.3142118805,154.8724060058594,0.3189978617823859
16.1232947777,108.3144947679,161.9299621582031,0.2947904491567874
16.1232947777,108.3147776552,187.01708984375,0.2696385123392422
16.1232947777,108.3150605425,205.1200866699219,0.2837872449415179
16.1232947777,108.3153434298,227.3937377929688,0.2921995426441941
16.1232947777,108.3156263172,245.1614074707031,0.2907717123694711
16.1232947777,108.3159092045,261.8238525390625,0.2972633693196083
16.1232947777,108.3161920918,272.2074890136719,0.3099166802809998
16.1232947777,108.3164749791,277.8442687988281,0.312904934599242
16.1232947777,108.3167578665,288.583740234375,0.2943555181128896
16.1232947777,108.3170407538,300.6528015136719,0.2952276188864444
16.1232947777,108.3173236411,309.3318786621094,0.2883295194508009
16.1232947777,108.3176065284,307.1974182128906,0.3084676596612936
16.1232947777,108.3178894158,293.6431274414062,0.3175823737997529
16.1232947777,108.3181723031,278.4986267089844,0.3114123025102253
16.1232947777,108.3184551904,263.8114929199219,0.3188451776649746
16.1232947777,108.3187380777,240.8204040527344,0.3287267080745341
16.1232947777,108.3190209651,230.0428924560547,0.2247928306273201
16.1232947777,108.3193038524,219.4496765136719,0.1942073393156781
16.1232947777,108.3195867397,206.7792358398438,0.310482234438992
16.1232947777,108.319869627,198.9633331298828,0.3694570702551805
16.1232947777,108.3201525144,191.1914978027344,0.3557189363180804
16.1232947777,108.3204354017,181.0802001953125,0.354414089789315
16.1232947777,108.320718289,172.2951965332031,0.3461335742790452
16.1232947777,108.3210011763,178.2730407714844,0.3351586903705989
16.1232947777,108.3212840637,177.8058166503906,0.3213461691463123
16.1232947777,108.321566951,185.149169921875,0.3115114951899559
16.1232947777,108.3218498383,199.5276031494141,0.3213283067297666
16.1232947777,108.3221327256,209.8902587890625,0.3137351373513735
16.1232947777,108.322415613,217.70654296875,0.2947663004887014
16.1232947777,108.3226985003,223.9541015625,0.2877562141090665
16.1232947777,108.3229813876,239.2375183105469,0.3001762780156132
16.1232947777,108.3232642749,244.2891235351562,0.3054862842892768
16.1232947777,108.3235471623,250.9481353759766,0.3048826408936864
16.1232947777,108.3238300496,255.2762756347656,0.3228018613764389
16.1232947777,108.3241129369,260.7095031738281,0.3188031030661248
16.1232947777,108.3243958242,269.81640625,0.3150718889439762
16.1232947777,108.3246787116,281.9003295898438,0.3132365711450192
16.1232947777,108.3249615989,293.0619201660156,0.3117388783033717
16.1232947777,108.3252444862,304.4490966796875,0.3102101852621085
16.1232947777,108.3255273735,311.0917663574219,0.3129752066115702
16.1232947777,108.3258102609,315.7523498535156,0.3181854806220288
16.1232947777,108.3260931482,306.6040954589844,0.3319450871510103
16.1232947777,108.3263760355,295.5843811035156,0.3593466424682395
16.1232947777,108.3266589228,284.5929260253906,0.358572003365156
16.1232947777,108.3269418102,275.784912109375,0.3540151402701499
16.1232947777,108.3272246975,270.2800598144531,0.328375151681215
16.1232947777,108.3275075848,264.9652099609375,0.3207697517829395
16.1232947777,108.3277904721,260.9888610839844,0.3100921863048991
16.1232947777,108.3280733595,258.6424560546875,0.3325796265252816
16.1232947777,108.3283562468,257.4790344238281,0.3326580700455803
16.1232947777,108.3286391341,255.3646240234375,0.3236760864402754
16.1232947777,108.3289220214,243.5611267089844,0.3435248370248942
16.1232947777,108.3292049088,243.5457763671875,0.3465600482800241
16.1232947777,108.3294877961,225.1260223388672,0.3501581983994044
16.1232947777,108.3297706834,214.7812805175781,0.3503128123496094
16.1232947777,108.3300535707,218.2973785400391,0.3436322532027129
16.1232947777,108.3303364581,223.1379852294922,0.3296737281583423
16.1232947777,108.3306193454,217.7019653320312,0.3465913370998116
16.1232947777,108.3309022327,208.5376129150391,0.3511493178845076
16.1232947777,108.3311851201,193.5556793212891,0.3517133024090977
16.1232947777,108.3314680074,180.7580718994141,0.3555497244817633
16.1232947777,108.3317508947,173.9860076904297,0.3457908644771612
16.1232947777,108.332033782,166.5135498046875,0.353582381849758
16.1232947777,108.3323166694,160.4332122802734,0.3524932269165995
16.1232947777,108.3325995567,155.1913604736328,0.3555466443075353
16.1232947777,108.332882444,145.3973846435547,0.3662604694633164
16.1232947777,108.3331653313,134.2538757324219,0.3611671126424984
16.1232947777,108.3334482187,119.2532653808594,0.3693608681450295
16.1232947777,108.333731106,102.3089904785156,0.3622411514172419
16.1232947777,108.3340139933,84.38092803955078,0.3701819246678136
16.1232947777,108.3342968806,61.90329742431641,0.3518973932125156
16.1230294003,108.2157670914,27.68901824951172,0.2181682242990654
16.1230294003,108.2160499787,30.06099319458008,0.1844815138503628
16.1230294003,108.216332866,36.41561126708984,0.1594690889158607
16.1230294003,108.2166157534,42.38552093505859,0.1660237801725852
16.1230294003,108.2168986407,43.60549163818359,0.1786888492770845
16.1230294003,108.217181528,46.83406066894531,0.1747932926358086
16.1230294003,108.2174644153,51.29241180419922,0.1565154458538072
16.1230294003,108.2177473027,42.96681976318359,0.1277801333693096
16.1230294003,108.21803019,32.31845855712891,0.1287645974185617
16.1230294003,108.2183130773,22.8388614654541,0.1442036543438791
16.1230294003,108.2185959646,12.45302772521973,0.1449915655875974
16.1230294003,108.218878852,5.605076789855957,0.1296479920674268
16.1230294003,108.2191617393,2.539646625518799,0.1124056448966196
16.1230294003,108.2194446266,3.297244310379028,0.1054480111083884
16.1230294003,108.2197275139,3.375214099884033,0.1113273331711667
16.1230294003,108.2200104013,3.562621831893921,0.1226396021187982
16.1230294003,108.2202932886,4.015880584716797,0.1202474965399332
16.1230294003,108.2205761759,4.107763290405273,0.1299228583028826
16.1230294003,108.2208590632,5.005264282226562,0.1239971403606323
16.1230294003,108.2211419506,8.616204261779785,0.0961112230505742
16.1230294003,108.2214248379,15.92353630065918,0.1792813004290156
16.1230294003,108.2217077252,20.53759956359863,0.2363636363636363
16.1230294003,108.2219906125,25.11941528320312,0.2563662270286069
16.1230294003,108.2222734999,28.30052185058594,0.2057770545158665
16.1230294003,108.2225563872,29.66234016418457,0.2199855913887358
16.1230294003,108.2228392745,30.25105667114258,0.2936373191042121
16.1230294003,108.2231221618,37.07202911376953,0.3123283371262654
16.1230294003,108.2234050492,48.23487854003906,0.3015531660692951
16.1230294003,108.2236879365,56.64704513549805,0.2841959522743006
16.1230294003,108.2239708238,63.61602401733398,0.293444121973522
16.1230294003,108.2242537111,70.61756896972656,0.3045771916214119
16.1230294003,108.2245365985,77.19916534423828,0.2985527544351073
16.1230294003,108.2248194858,84.52385711669922,0.2809191435965806
16.1230294003,108.2251023731,92.0959701538086,0.2524582203698458
16.1230294003,108.2253852604,100.1406860351562,0.2837736147966256
16.1230294003,108.2256681478,118.382209777832,0.2954475781729
16.1230294003,108.2259510351,128.4391479492188,0.3243841381562239
16.1230294003,108.2262339224,136.0761566162109,0.324855154319863
