_id_x,Location_id,time,precipitation_sum (mm),_id_y,Lat,Lon
652fe077f3c7661538eba33b,116,29/09/2023,13.2,652fe06ef3c7661538eae2f5,16.1546093,108.2516938
652fe077f3c7661538eba33c,116,30/09/2023,4.1,652fe06ef3c7661538eae2f5,16.1546093,108.2516938
652fe077f3c7661538eba33d,117,25/09/2023,73.1,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba33e,117,26/09/2023,2.1,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba33f,117,27/09/2023,9.6,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba340,117,28/09/2023,9.2,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba341,117,29/09/2023,13.2,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba342,117,30/09/2023,4.1,652fe06ef3c7661538eae2f6,16.1546093,108.2519767
652fe077f3c7661538eba343,118,25/09/2023,73.1,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba344,118,26/09/2023,2.1,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba345,118,27/09/2023,9.6,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba346,118,28/09/2023,9.2,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba347,118,29/09/2023,13.2,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba348,118,30/09/2023,4.1,652fe06ef3c7661538eae2f7,16.1546093,108.2522596
652fe077f3c7661538eba349,119,25/09/2023,73.1,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34a,119,26/09/2023,2.1,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34b,119,27/09/2023,9.6,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34c,119,28/09/2023,9.2,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34d,119,29/09/2023,13.2,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34e,119,30/09/2023,4.1,652fe06ef3c7661538eae2f8,16.1546093,108.2525424
652fe077f3c7661538eba34f,120,25/09/2023,73.1,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba350,120,26/09/2023,2.1,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba351,120,27/09/2023,9.6,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba352,120,28/09/2023,9.2,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba353,120,29/09/2023,13.2,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba354,120,30/09/2023,4.1,652fe06ef3c7661538eae2f9,16.1546093,108.2528253
652fe077f3c7661538eba355,121,25/09/2023,73.1,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba356,121,26/09/2023,2.1,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba357,121,27/09/2023,9.6,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba358,121,28/09/2023,9.2,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba359,121,29/09/2023,13.2,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba35a,121,30/09/2023,4.1,652fe06ef3c7661538eae2fa,16.1546093,108.2531082
652fe077f3c7661538eba35b,122,25/09/2023,73.1,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba35c,122,26/09/2023,2.1,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba35d,122,27/09/2023,9.6,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba35e,122,28/09/2023,9.2,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba35f,122,29/09/2023,13.2,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba360,122,30/09/2023,4.1,652fe06ef3c7661538eae2fb,16.1546093,108.2533911
652fe077f3c7661538eba361,123,25/09/2023,73.1,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba362,123,26/09/2023,2.1,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba363,123,27/09/2023,9.6,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba364,123,28/09/2023,9.2,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba365,123,29/09/2023,13.2,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba366,123,30/09/2023,4.1,652fe06ef3c7661538eae2fc,16.1546093,108.253674
652fe077f3c7661538eba367,124,25/09/2023,73.1,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba368,124,26/09/2023,2.1,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba369,124,27/09/2023,9.6,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba36a,124,28/09/2023,9.2,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba36b,124,29/09/2023,13.2,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba36c,124,30/09/2023,4.1,652fe06ef3c7661538eae2fd,16.1546093,108.2539569
652fe077f3c7661538eba36d,125,25/09/2023,73.1,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba36e,125,26/09/2023,2.1,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba36f,125,27/09/2023,9.6,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba370,125,28/09/2023,9.2,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba371,125,29/09/2023,13.2,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba372,125,30/09/2023,4.1,652fe06ef3c7661538eae2fe,16.1546093,108.2542398
652fe077f3c7661538eba373,126,25/09/2023,73.1,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba374,126,26/09/2023,2.1,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba375,126,27/09/2023,9.6,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba376,126,28/09/2023,9.2,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba377,126,29/09/2023,13.2,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba378,126,30/09/2023,4.1,652fe06ef3c7661538eae2ff,16.1546093,108.2545227
652fe077f3c7661538eba379,127,25/09/2023,73.1,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37a,127,26/09/2023,2.1,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37b,127,27/09/2023,9.6,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37c,127,28/09/2023,9.2,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37d,127,29/09/2023,13.2,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37e,127,30/09/2023,4.1,652fe06ef3c7661538eae300,16.1546093,108.2548055
652fe077f3c7661538eba37f,128,25/09/2023,73.1,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba380,128,26/09/2023,2.1,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba381,128,27/09/2023,9.6,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba382,128,28/09/2023,9.2,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba383,128,29/09/2023,13.2,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba384,128,30/09/2023,4.1,652fe06ef3c7661538eae301,16.1546093,108.2550884
652fe077f3c7661538eba385,129,25/09/2023,73.1,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba386,129,26/09/2023,2.1,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba387,129,27/09/2023,9.6,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba388,129,28/09/2023,9.2,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba389,129,29/09/2023,13.2,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba38a,129,30/09/2023,4.1,652fe06ef3c7661538eae302,16.1546093,108.2553713
652fe077f3c7661538eba38b,130,25/09/2023,73.1,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba38c,130,26/09/2023,2.1,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba38d,130,27/09/2023,9.6,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba38e,130,28/09/2023,9.2,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba38f,130,29/09/2023,13.2,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba390,130,30/09/2023,4.1,652fe06ef3c7661538eae303,16.1546093,108.2556542
652fe077f3c7661538eba391,131,25/09/2023,73.1,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba392,131,26/09/2023,2.1,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba393,131,27/09/2023,9.6,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba394,131,28/09/2023,9.2,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba395,131,29/09/2023,13.2,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba396,131,30/09/2023,4.1,652fe06ef3c7661538eae304,16.1546093,108.2559371
652fe077f3c7661538eba397,132,25/09/2023,73.1,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba398,132,26/09/2023,2.1,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba399,132,27/09/2023,9.6,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba39a,132,28/09/2023,9.2,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba39b,132,29/09/2023,13.2,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba39c,132,30/09/2023,4.1,652fe06ef3c7661538eae305,16.1546093,108.25622
652fe077f3c7661538eba39d,133,25/09/2023,73.1,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba39e,133,26/09/2023,2.1,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba39f,133,27/09/2023,9.6,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba3a0,133,28/09/2023,9.2,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba3a1,133,29/09/2023,13.2,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba3a2,133,30/09/2023,4.1,652fe06ef3c7661538eae306,16.1546093,108.2565029
652fe077f3c7661538eba3a3,134,25/09/2023,73.1,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a4,134,26/09/2023,2.1,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a5,134,27/09/2023,9.6,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a6,134,28/09/2023,9.2,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a7,134,29/09/2023,13.2,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a8,134,30/09/2023,4.1,652fe06ef3c7661538eae307,16.1546093,108.2567858
652fe077f3c7661538eba3a9,135,25/09/2023,73.1,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3aa,135,26/09/2023,2.1,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3ab,135,27/09/2023,9.6,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3ac,135,28/09/2023,9.2,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3ad,135,29/09/2023,13.2,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3ae,135,30/09/2023,4.1,652fe06ef3c7661538eae308,16.15434393,108.2466018
652fe077f3c7661538eba3af,136,25/09/2023,73.1,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b0,136,26/09/2023,2.1,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b1,136,27/09/2023,9.6,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b2,136,28/09/2023,9.2,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b3,136,29/09/2023,13.2,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b4,136,30/09/2023,4.1,652fe06ef3c7661538eae309,16.15434393,108.2468847
652fe077f3c7661538eba3b5,137,25/09/2023,73.1,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3b6,137,26/09/2023,2.1,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3b7,137,27/09/2023,9.6,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3b8,137,28/09/2023,9.2,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3b9,137,29/09/2023,13.2,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3ba,137,30/09/2023,4.1,652fe06ef3c7661538eae30a,16.15434393,108.2471676
652fe077f3c7661538eba3bb,138,25/09/2023,73.1,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3bc,138,26/09/2023,2.1,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3bd,138,27/09/2023,9.6,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3be,138,28/09/2023,9.2,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3bf,138,29/09/2023,13.2,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3c0,138,30/09/2023,4.1,652fe06ef3c7661538eae30b,16.15434393,108.2474505
652fe077f3c7661538eba3c1,139,25/09/2023,73.1,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c2,139,26/09/2023,2.1,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c3,139,27/09/2023,9.6,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c4,139,28/09/2023,9.2,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c5,139,29/09/2023,13.2,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c6,139,30/09/2023,4.1,652fe06ef3c7661538eae30c,16.15434393,108.2477334
652fe077f3c7661538eba3c7,140,25/09/2023,73.1,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3c8,140,26/09/2023,2.1,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3c9,140,27/09/2023,9.6,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3ca,140,28/09/2023,9.2,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3cb,140,29/09/2023,13.2,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3cc,140,30/09/2023,4.1,652fe06ef3c7661538eae30d,16.15434393,108.2480162
652fe077f3c7661538eba3cd,141,25/09/2023,73.1,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3ce,141,26/09/2023,2.1,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3cf,141,27/09/2023,9.6,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3d0,141,28/09/2023,9.2,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3d1,141,29/09/2023,13.2,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3d2,141,30/09/2023,4.1,652fe06ef3c7661538eae30e,16.15434393,108.2482991
652fe077f3c7661538eba3d3,142,25/09/2023,73.1,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d4,142,26/09/2023,2.1,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d5,142,27/09/2023,9.6,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d6,142,28/09/2023,9.2,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d7,142,29/09/2023,13.2,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d8,142,30/09/2023,4.1,652fe06ef3c7661538eae30f,16.15434393,108.248582
652fe077f3c7661538eba3d9,143,25/09/2023,73.1,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3da,143,26/09/2023,2.1,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3db,143,27/09/2023,9.6,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3dc,143,28/09/2023,9.2,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3dd,143,29/09/2023,13.2,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3de,143,30/09/2023,4.1,652fe06ef3c7661538eae310,16.15434393,108.2488649
652fe077f3c7661538eba3df,144,25/09/2023,73.1,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e0,144,26/09/2023,2.1,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e1,144,27/09/2023,9.6,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e2,144,28/09/2023,9.2,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e3,144,29/09/2023,13.2,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e4,144,30/09/2023,4.1,652fe06ef3c7661538eae311,16.15434393,108.2491478
652fe077f3c7661538eba3e5,145,25/09/2023,73.1,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3e6,145,26/09/2023,2.1,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3e7,145,27/09/2023,9.6,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3e8,145,28/09/2023,9.2,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3e9,145,29/09/2023,13.2,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3ea,145,30/09/2023,4.1,652fe06ef3c7661538eae312,16.15434393,108.2494307
652fe077f3c7661538eba3eb,146,25/09/2023,73.1,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3ec,146,26/09/2023,2.1,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3ed,146,27/09/2023,9.6,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3ee,146,28/09/2023,9.2,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3ef,146,29/09/2023,13.2,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3f0,146,30/09/2023,4.1,652fe06ef3c7661538eae313,16.15434393,108.2497136
652fe077f3c7661538eba3f1,147,25/09/2023,73.1,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f2,147,26/09/2023,2.1,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f3,147,27/09/2023,9.6,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f4,147,28/09/2023,9.2,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f5,147,29/09/2023,13.2,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f6,147,30/09/2023,4.1,652fe06ef3c7661538eae314,16.15434393,108.2499965
652fe077f3c7661538eba3f7,148,25/09/2023,73.1,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3f8,148,26/09/2023,2.1,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3f9,148,27/09/2023,9.6,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3fa,148,28/09/2023,9.2,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3fb,148,29/09/2023,13.2,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3fc,148,30/09/2023,4.1,652fe06ef3c7661538eae315,16.15434393,108.2502793
652fe077f3c7661538eba3fd,149,25/09/2023,73.1,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba3fe,149,26/09/2023,2.1,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba3ff,149,27/09/2023,9.6,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba400,149,28/09/2023,9.2,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba401,149,29/09/2023,13.2,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba402,149,30/09/2023,4.1,652fe06ef3c7661538eae316,16.15434393,108.2505622
652fe077f3c7661538eba403,150,25/09/2023,73.1,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba404,150,26/09/2023,2.1,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba405,150,27/09/2023,9.6,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba406,150,28/09/2023,9.2,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba407,150,29/09/2023,13.2,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba408,150,30/09/2023,4.1,652fe06ef3c7661538eae317,16.15434393,108.2508451
652fe077f3c7661538eba409,151,25/09/2023,73.1,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40a,151,26/09/2023,2.1,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40b,151,27/09/2023,9.6,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40c,151,28/09/2023,9.2,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40d,151,29/09/2023,13.2,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40e,151,30/09/2023,4.1,652fe06ef3c7661538eae318,16.15434393,108.251128
652fe077f3c7661538eba40f,152,25/09/2023,73.1,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba410,152,26/09/2023,2.1,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba411,152,27/09/2023,9.6,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba412,152,28/09/2023,9.2,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba413,152,29/09/2023,13.2,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba414,152,30/09/2023,4.1,652fe06ef3c7661538eae319,16.15434393,108.2514109
652fe077f3c7661538eba415,153,25/09/2023,73.1,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba416,153,26/09/2023,2.1,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba417,153,27/09/2023,9.6,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba418,153,28/09/2023,9.2,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba419,153,29/09/2023,13.2,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba41a,153,30/09/2023,4.1,652fe06ef3c7661538eae31a,16.15434393,108.2516938
652fe077f3c7661538eba41b,154,25/09/2023,73.1,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba41c,154,26/09/2023,2.1,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba41d,154,27/09/2023,9.6,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba41e,154,28/09/2023,9.2,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba41f,154,29/09/2023,13.2,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba420,154,30/09/2023,4.1,652fe06ef3c7661538eae31b,16.15434393,108.2519767
652fe077f3c7661538eba421,155,25/09/2023,73.1,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba422,155,26/09/2023,2.1,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba423,155,27/09/2023,9.6,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba424,155,28/09/2023,9.2,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba425,155,29/09/2023,13.2,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba426,155,30/09/2023,4.1,652fe06ef3c7661538eae31c,16.15434393,108.2522596
652fe077f3c7661538eba427,156,25/09/2023,73.1,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba428,156,26/09/2023,2.1,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba429,156,27/09/2023,9.6,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba42a,156,28/09/2023,9.2,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba42b,156,29/09/2023,13.2,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba42c,156,30/09/2023,4.1,652fe06ef3c7661538eae31d,16.15434393,108.2525424
652fe077f3c7661538eba42d,157,25/09/2023,73.1,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba42e,157,26/09/2023,2.1,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba42f,157,27/09/2023,9.6,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba430,157,28/09/2023,9.2,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba431,157,29/09/2023,13.2,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba432,157,30/09/2023,4.1,652fe06ef3c7661538eae31e,16.15434393,108.2528253
652fe077f3c7661538eba433,158,25/09/2023,73.1,652fe06ef3c7661538eae31f,16.15434393,108.2531082
652fe077f3c7661538eba434,158,26/09/2023,2.1,652fe06ef3c7661538eae31f,16.15434393,108.2531082
